rid,binaryID
11065,111111010110111000111101110111111111011100111111111011111111110101000110010111
11066,111111010110111000111101110111111111011100111111111011111111110101000110011
11067,1111110101101110001111011101111111110111001111111110111111111101010001100011111
11068,11111101011011100011110111011111111101110011111111101111111111010100011000111011
11069,111111010110111000111101110111111111011100111111111011111111110101000110001110011111
11070,1111110101101110001111011101111111110111001111111110111111111101010001101
11071,11111101011011100011110111011111111101110011111111101111111111010100011011101
11072,111111010110111000111101110111111111011100111111111011111111110101000110111011
11073,1111110101101110001111011101111111110111001111111110111111111101010001101101
11074,11111101011011100011110111011111111101110011111111101111111111010100011011011
11075,111111010110111000111101110111111111011100111111111011111111110101000111
11076,11111101011011100011110111011111111101110011111111101111111111010101
11077,111111010110111000111101110111111111011100111111111011111111110101010
11078,111111010110111000111101110111111111011100111111111011111111110101010011
11079,1111110101101110001111011101111111110111001111111110111111111101010100
11080,11111101011011100011110111011111111101110011111111101111111111010101001
11081,1111110101101110001111011101111111110111001111111110111111111101010100111
11082,111111010110111000111101110111111111011100111111111011111111110101011111
11083,111111010110111000111101110111111111011100111111111011111111110101011
11084,11111101011011100011110111011111111101110011111111101111111111010101111
11085,1111110101101110001111011101111111110111001111111110111111111101010111
11086,11111101011011100011110111011111111101110011111111101111111111010101011
11087,1111110101101110001111011101111111110111001111111110111111111101010101
11088,111111010110111000111101110111111111011100111111111011111111110101111
11089,1111110101101110001111011101111111110111001111111110111111111101011
11090,11111101011011100011110111011111111101110011111111101111111111010111
11091,1111110101101110001111011101111111110111001111111110111111111111
11092,111111010110111000111101110111111111011100111111111011111111111
11093,111111010110111000111101110111111111011100111111111011111101
11094,1111110101101110001111011101111111110111001111111110111111011
11095,11111101011011100011110111011111111101110011111111101111110111
11096,111111010110111000111101110111111111011100111111111011111101111000111
11097,1111110101101110001111011101111111110111001111111110111111011110001
11098,11111101011011100011110111011111111101110011111111101111110111100011
11099,1111110101101110001111011101111111110111001111111110111111011110001111
11100,11111101011011100011110111011111111101110011111111101111110111100011111
11101,111111010110111000111101110111111111011100111111111011111101111000111111
11102,111111010110111000111101110111111111011100111111111011111101111111
11103,11111101011011100011110111011111111101110011111111101111110111111
11104,111111010110111000111101110111111111011100111111111011111101111011111
11105,1111110101101110001111011101111111110111001111111110111111011110111
11106,111111010110111000111101110111111111011100111111111011111101111011
11107,11111101011011100011110111011111111101110011111111101111110111101111
11108,1111110101101110001111011101111111110111001111111110111111011110111111
11109,11111101011011100011110111011111111101110011111111101111110111101111111
11110,111111010110111000111101110111111111011100111111111011111101111011111111
11111,1111110101101110001111011101111111110111001111111110111111011110011
11112,11111101011011100011110111011111111101110011111111101111110111100111
11113,1111110101101110001111011101111111110111001111111110111111011110011111
11114,111111010110111000111101110111111111011100111111111011111101111001111
11115,111111010110111000111101110111111111011100111111111011101
11116,1111110101101110001111011101111111110111001111111110111011
11117,1111110101101110001111011101111111110111001111111111
11118,111111010110111000111101110111111111011100111111111111
11119,1111110101101110001111011101111111110111001111111111111
11120,11111101011011100011110111011111111101110011111111111
11121,1111110101101110001111011101111111110111001111111111111101
11122,111111010110111000111101110111111111011100111111111111110111
11123,11111101011011100011110111011111111101110011111111111111011
11124,11111101011011100011110111011111111101110011111111111111111
11125,1111110101101110001111011101111111110111001111111111111111
11126,1111110101101110001111011101111111110111001111111111111111111
11127,111111010110111000111101110111111111011100111111111111111111
11128,11111101011011100011110111011111111101110011111111111111111110
11129,11111101011011100011110111011111111101110011111111111111111111
11130,11111101011011100011110111011111111101110011111
11131,111111010110111000111101110111111111011100111
11132,1111110101101110001111011101111111110111001
11133,1111110101101110001111011101111111110111011
11134,1111110101101110001111011101111111110111010111011
11135,11111101011011100011110111011111111101110101110111
11136,111111010110111000111101110111111111011101011101111
11137,1111110101101110001111011101111111110111010111011111
11138,11111101011011100011110111011111111101110101110111111
11139,111111010110111000111101110111111111011101011101111111
11140,1111110101101110001111011101111111110111010111111111
11141,111111010110111000111101110111111111011101011111
11142,111111010110111000111101110111111111011101011111111
11143,11111101011011100011110111011111111101110101111111
11144,11111101011011100011110111011111111101110101111
11145,1111110101101110001111011101111111110111010111111
11146,11111101011011100011110111011111111101111
11147,11111101011011100011110111011111111101111101
11148,111111010110111000111101110111111111011111010
11149,11111101011011100011110111011111111101111111
11150,1111110101101110001111011101111111110111110111
11151,111111010110111000111101110111111111011111011
11152,11111101011011100011110111011111111111
11153,1111110101101110001111011101111111111
11154,11111101011011100011110111011111111111101
11155,11111101011011100011110111011111111111101101
11156,111111010110111000111101110111111111111011011
11157,1111110101101110001111011101111111111110110111
11158,111111010110111000111101110111111111111011011110011
11159,1111110101101110001111011101111111111110110111100110
11160,11111101011011100011110111011111111111101101111001100
11161,111111010110111000111101110111111111111011011110011001
11162,1111110101101110001111011101111111111110110111100110011
11163,11111101011011100011110111011111111111101101111001100110
11164,111111010110111000111101110111111111111011011110011001100
11165,111111010110111000111101110111111111111011011110011001100111
11166,11111101011011100011110111011111111111101101111001100110011
11167,1111110101101110001111011101111111111110110111100110011001
11168,11111101011011100011110111011111111111101111
11169,111111010110111000111101110111111111111011111
11170,1111110101101110001111011101111111111110111111
11171,11111101011011100011110111011111111111101111111
11172,1111110101101110001111011101111111111110110111111
11173,11111101011011100011110111011111111111101101111111
11174,111111010110111000111101110111111111111011011111111
11175,1111110101101110001111011101111111111110110111111111
11176,1111110101101110001111011101111111111110110111111111101
11177,1111110101101110001111011101111111111110110111111111101111
11178,11111101011011100011110111011111111111101101111111111011110
11179,111111010110111000111101110111111111111011011111111110111100
11180,1111110101101110001111011101111111111110110111111111111
11181,1111110101101110001111011101111111111110110111111111101101
11182,11111101011011100011110111011111111111101101111111111011111
11183,1111110101101110001111011101111111111110110111111111101111111
11184,111111010110111000111101110111111111111011011111111110111111
11185,11111101011011100011110111011111111111101101111111111011111110
11186,11111101011011100011110111011111111111101101111111111011111111
11187,111111010110111000111101110111111111111011011111111110111101
11188,11111101011011100011110111011111111111101101111011
11189,11111101011011100011110111011111111111101101111001111
11190,1111110101101110001111011101111111111110110111100111
11191,111111010110111000111101110111111111111011011110011011
11192,11111101011011100011110111011111111111101101111001101
11193,11111101011011100011110111011111111111101101111001100111
11194,111111010110111000111101110111111111111011011110011001110
11195,1111110101101110001111011101111111111110110111100110011100
11196,11111101011011100011110111011111111111101101111001100111001
11197,111111010110111000111101110111111111111011011110011001110011
11198,111111010110111000111101110111111111111011011110011001110011011
11199,1111110101101110001111011101111111111110110111100110011100110
11200,1111110101101110001111011101111111111110110111100110011100110111
11201,11111101011011100011110111011111111111101101111001100111001101
11202,11111101011011100011110111011111111111101101111001100111001101110
11203,111111010110111000111101110111111111111011011110011001110011011100
11204,1111110101101110001111011101111111111110110111100110011100110111001101
11205,11111101011011100011110111011111111111101101111001100111001101110011010
11206,111111010110111000111101110111111111111011011110011001110011011100110100
11207,1111110101101110001111011101111111111110110111100110011100110111001101001
11208,111111010110111000111101110111111111111011011110011001111
11209,1111110101101110001111011101111111111110110111100110011111
11210,1111110101101110001111011101111111111110110111100110011100111
11211,11111101011011100011110111011111111111101101111001100111001110
11212,1111110101101110001111011101111111111110110111100110011100111001
11213,111111010110111000111101110111111111111011011110011001110011100
11214,11111101011011100011110111011111111111101101111001100111001110010
11215,111111010110111000111101110111111111111011011110011001110011100100
11216,11111101011011100011110111011111111111101101111001100111001111
11217,111111010110111000111101110111111111111011011110011001110011100111
11218,11111101011011100011110111011111111111101101111001100111001110011
11219,111111010110111000111101110111111111111011011110011001110011100101
11220,1111110101101110001111011101111111111110110111100110011100111001011
11221,111111010110111000111101110111111111111011011110011001110011101
11222,111111010110111000111101110111111111111011011110011001110011101111110
11223,1111110101101110001111011101111111111110110111100110011100111011111100
11224,1111110101101110001111011101111111111110110111100110011100111011111100101
11225,111111010110111000111101110111111111111011011110011001110011101111111
11226,1111110101101110001111011101111111111110110111100110011100111011111100111
11227,11111101011011100011110111011111111111101101111001100111001110111111001111
11228,1111110101101110001111011101111111111110110111100110011100111011111100111111
11229,111111010110111000111101110111111111111011011110011001110011101111110011111
11230,11111101011011100011110111011111111111101101111001100111001110111111001111111
11231,111111010110111000111101110111111111111011011110011001110011101111110011111111
11232,1111110101101110001111011101111111111110110111100110011100111011111101
11233,111111010110111000111101110111111111111011011110011001110011101111110101
11234,11111101011011100011110111011111111111101101111001100111001110111111010
11235,11111101011011100011110111011111111111101101111001100111001110111111011
11236,111111010110111000111101110111111111111011011110011001110011101111110111
11237,1111110101101110001111011101111111111110110111100110011100111010
11238,11111101011011100011110111011111111111101101111001100111001101111
11239,1111110101101110001111011101111111111110110111100110011100110111001111
11240,111111010110111000111101110111111111111011011110011001110011011100110101
11241,11111101011011100011110111011111111111101101111001100111001101110011011
11242,111111010110111000111101110111111111111011011110011001110011011100101
11243,111111010110111000111101110111111111111011011110011001110011011101
11244,1111110101101110001111011101111111111110110111100110011100110111011
11245,11111101011011100011110111011111111111101101111001100111001101110111
11246,111111010110111000111101110111111111111011011110011001110011011101111
11247,1111110101101110001111011101111111111110110111100110011101
11248,1111110101101110001111011101111111111110110111100110011011
11249,111111010110111000111101110111111111111011011110011001101
11250,11111101011011100011110111011111111111101101111001100110111
11251,11111101011011100011110111011111111111101101111001100110111011
11252,111111010110111000111101110111111111111011011110011001101110
11253,1111110101101110001111011101111111111110110111100110011011101
11254,111111010110111000111101110111111111111011011110011001101110110
11255,11111101011011100011110111011111111111101101111001100110111011011
11256,1111110101101110001111011101111111111110110111100110011011101101
11257,111111010110111000111101110111111111111011011110011001101110110110
11258,1111110101101110001111011101111111111110110111100110011011101101101101
11259,11111101011011100011110111011111111111101101111001100110111011011011010
11260,111111010110111000111101110111111111111011011110011001101110111
11261,1111110101101110001111011101111111111110110111100110011011101111
11262,11111101011011100011110111011111111111101101111001100110111011111
11263,111111010110111000111101110111111111111011011110011001101110111111
11264,111111010110111000111101110111111111111011011110011001101110110111
11265,1111110101101110001111011101111111111110110111100110011011101101110
11266,1111110101101110001111011101111111111110110111100110011011101101111
11267,11111101011011100011110111011111111111101101111001100110111011011111
11268,1111110101101110001111011101111111111110110111100110011011101101101111
11269,11111101011011100011110111011111111111101101111001100110111011011011111
11270,11111101011011100011110111011111111111101101111001100110111011011011011
11271,111111010110111000111101110111111111111011011110011001101110110110101
11272,111111010110111000111101110111111111111011011110011001101111
11273,11111101011011100011110111011111111111101101111001100110111111
11274,1111110101101110001111011101111111111110110111100110011011111
11275,111111010110111000111101110111111111111011011110011001101111110
11276,1111110101101110001111011101111111111110110111100110011011111101
11277,11111101011011100011110111011111111111101101111001100110111111011
11278,111111010110111000111101110111111111111011011110011001101111111
11279,1111110101101110001111011101111111111110110111100110011011111111
11280,111111010110111000111101110111111111111011011110001
11281,111111010110111000111101110111111111111111
11282,111111010110111000111101110111111111111111111
11283,11111101011011100011110111011111111111111
11284,1111110101101110001111011101111111111111111111
11285,11111101011011100011110111011111111111111111
11286,1111110101101110001111011101111111111111111
11287,11111101011011100011110111011111111
11288,11111101011011101
11289,1111110101101110111
11290,111111010110111011
11291,1111110111110100010111101
11292,111111010110111000111101110111111111111011011111111111101
11293,11111101011011100011110111011111111111101101111111111110
11294,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111011101111111111111
11295,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111011111111111111
11296,11111101011011100011110111011111111111101101111111111111
11297,11111101011011100011110111011111111101110011111101111101110110111111111111110011001011011111010
11298,111111010110111000111101110111111111011100111111011111011101101111111111111100110010110111110101
11299,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101101111101
11300,11111101011011100011110111011111111101110011111101111101110110111111111111110011001011011111011
11301,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101101111111
11302,11111101011011100011110111011111111101110011111111101111111111010100011011111100
11303,1111110101101110001111011101111111110111001111111110111111111101010001101111110
11304,111111010110111000111101110111111111011100111111111011111111110101000110111110
11305,11111101011011100011110111011111111101110011111111101111111111010100011011111111
11306,1111110101101110001111011101111111110111001111111110111111111101010001101111111
11307,1111110101101110001111011101111111110111001111110111110111011011111111111111001101101
11308,111111010110111000111101110111111111011100111111011111011101101111111111111100110110
11309,1111110101101110001111011101111111110111001111110111110111011011111111
11310,11111101011011100011110111011111111101110011111101111101
11311,111111010110111000111101110011111111010110011111
11312,11111101011011100011110111011111111111101101111001100111001110111111
11313,11111101011011100011110111011111111101110011111101111101110110111111111101111101111001111
11314,111111010110
11315,1111110101101110001111011
11316,11111101011011100011110111
11317,111111010110111000111101
11318,111111010
11319,1111110101101110001111011101111111111110110111100110011100110111011111
11320,111111011
11321,1111110101
11322,11111101011
11323,1111110101111
11324,11111101011111
11325,111111010111
11326,11111101011011
11327,1111110101101110001111011101111111111110110111100110011100111011111
11328,1111110101101110001111011101111111110111001111110111110111011011111111111111011
11329,111111010110111000111101110111111111011100111111011111011101101111111111111101
11330,11111101011011100011110111011111111101110011111111101111111111010100011011111101
11331,11111101011011100011110111011111111101110011111111101111111111010100011011111
11332,111111010110111000111101110111111111011100111111111011111111110101000110111111
11333,111111010110111
11334,111111010110111000111101110111
11335,1111110101101110001111011101
11336,11111101011011100011110111011111
11337,11111101011011100011110111011
11338,1111110101101110001111011101111
11339,1111110101101110001111011101111111110111001101111111
11340,1111110101101110001111011101111111110111001101111
11341,111111010110111000111101110111111111011100110111111
11342,11111101011011100011110111011111111101110011011111
11343,111111010110111000111101110111111111011100110111111111111
11344,11111101011011100011110111011111111101110011011111111111
11345,111111010110111000111101110111111111011100111111011111011101101111111
11346,11111101111101000101111011111110011111
11347,1111110111110100010111101111111001111
11348,111111011111010001011110111111100111111
11349,1111110101101110001111011101111111110111001111110111110111011011111111111111001101
11350,11111101011011100011110111011111111101110011111101111101110110111111111111110011011
11351,1111110101101110001111011101111111110111001111110111110111011011111111111111001101111
11352,11111101011011100011110111011111111101110011111101111101110110111111111111110011011111
11353,1111110101101110001111011101111111110111001111110111110111011011111111111111001101111111
11354,111111010110111000111101110111111111011100111111011111011101101111111111111100110111111
11355,111111010110111000111101110111111111011100111111011111011101101111111111111100110111
11356,11111101011011100011110111011111111101110011111101111101110110111111111111110111
11357,111111010110111000111101110111111111111011011110011001110011101111
11358,11111101011011100011110111011111111111101101111001100111001110111
11359,1111110101101110001111011101111111111110110111100110011100111011
11360,1111110101101110001111011101111111
11361,1111110101101
11362,11111101011011100011110111011111111101110011111101111101110110111111111111110011011011
11363,111111010110111000111101110111111111011100111101
11364,1111110111110
11365,1111110111111
11366,111111011111
11367,1111110111110100010
11368,111111011111010001
11369,1111110111110100011
11370,11111101011011100011110
11371,11111101011011100011111
11372,111111010110111000111
11373,1111110101101110001110
11374,1111110101101110001111
11375,1111110101101110001111011100111110
11376,1111110101101110001111011100111111
11377,111111010110111000111101110011111
11378,111111010110111000111101110111111111011
11379,11111101011011100011110111011111111101
11380,111111010110111000111101110111111111011100111111011111
11381,1111110101101110001111011101111111110111001111110111110
11382,1111110101101110001111011101111111110111001111110111111
11383,11111101011011100011110111011111111101110011111101111101110110111111111101110
11384,11111101011011100011110111011111111101110011111101111101110110111111111101111
11385,1111110101101110001111011101111111110111001111110111110111011011111111110111
11386,11111101011011100011110111011111111101110011111101111101110110111111111101111101111000
11387,11111101011011100011110111011111111101110011111101111101110110111111111101111101111001
11388,111111010110111000111101110111111111011100111111011111011101101111111111011111011110010
11389,1111110101101110001111011101111111110111001111110111110111011011111111110111110111100
11390,1111110101101110001111011101111111110111001111110111110111011011111111110111110111101
11391,111111010110111000111101110111111111011100111111011111011101101111111111011111011110
11392,11111101011011100011110111011111111101110011111101111101110110111111111101111101110
11393,11111101011011100011110111011111111101110011111101111101110110111111111101111101111
11394,1111110101101110001111011101111111110111001111110111110111011011111111110111110111
11395,111111010110111000111101110111111111011100111111011111011101101111111111011111011111
11396,111111010110111000111101110111111111011100111111011111011101101111111111011111011110010110
11397,111111010110111000111101110111111111011100111111011111011101101111111111011111011110010111
11398,11111101011011100011110111011111111101110011111101111101110110111111111101111101111001011
11399,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101001111111110
11400,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101001111111111
11401,111111010110111000111101110111111111011100111111011111011101101111111111111100110010100111111111
11402,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101001111111110111011100
11403,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101001111111110111011101
11404,111111010110111000111101110111111111011100111111011111011101101111111111111100110010100111111111011101110
11405,111111010110111000111101110111111111011100111111011111011101101111111111111100110010100111111111011101111
11406,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010011111111101110111
11407,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101110111111111110111110
11408,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101110111111111110111111
11409,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111011111111111011111
11410,1111110111110100010111101111111001111111111111010
11411,1111110111110100010111101111111001111111111111011
11412,111111011111010001011110111111100111111111111101
11413,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111
11414,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111110
11415,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111
11416,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111110110111
11417,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111101101110
11418,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111101101111
11419,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110
11420,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111
11421,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111111
11422,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111110
11423,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111111
11424,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111111011111
11425,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111110111111
11426,11111101011011100011110111011111111101110011111111101110
11427,11111101011011100011110111011111111101110011111111101111
11428,1111110101101110001111011101111111110111001111111110111
11429,1111110101101110001111011101111111110111001111111110111111
11430,11111101011011100011110111011111111101110011111111101111110
11431,11111101011011100011110111011111111101110011111111101111111
11432,1111110101101110001111011101111111110111001111111110111111111101
11433,11111101011011100011110111011111111101110011111111101111111111010
11434,11111101011011100011110111011111111101110011111111101111111111011
11435,1111110101101110001111011101111111110111001111111110111111111101010001100011100
11436,1111110101101110001111011101111111110111001111111110111111111101010001100011101
11437,111111010110111000111101110111111111011100111111111011111111110101000110001110
11438,11111101011011100011110111011111111101110011111111101111111111010100011000111
11439,111111010110111000111101110111111111011100111111111011111111110101000110001111
11440,11111101011011100011110111011111111101110011111111101111111111010100011011
11441,1111110101101110001111011101111111110111001111111110111111111101010001101110
11442,111111010110111000111101110111111111011100111111111011111111110101000110110
11443,1111110101101110001111011101111111110111001111111110111111111101010001101111
11444,111111010110111000111101110111111111011100111111111011111111110101000110111
11445,111111010110111000111101110111111111011100111111111011111101111000
11446,111111010110111000111101110111111111011100111111111011111101111001
11447,11111101011011100011110111011111111101110011111111101111110111100
11448,11111101011011100011110111011111111101110011111111101111110111101
11449,1111110101101110001111011101111111110111001111111110111111011110
11450,111111010110111000111101110111111111011100111111111011111101111
11451,1111110101101110001111011101111111110111001111111110111111011111
11452,11111101011011100011110111011111111101110011111111111111
11453,111111010110111000111101110111111111011100111111111111110
11454,111111010110111000111101110111111111011100111111111111111
11455,111111010110111000111101110111111111011111
11456,1111110101101110001111011101111111110111110
11457,1111110101101110001111011101111111110111111
11458,1111110101101110001111011101111111111110
11459,111111010110111000111101110111111111111
11460,1111110101101110001111011101111111111111
11461,111111010110111000111101110111111111111011
11462,1111110101101110001111011101111111111110110
11463,1111110101101110001111011101111111111110111
11464,11111101011011100011110111011111111111101101111000
11465,11111101011011100011110111011111111111101101111
11466,111111010110111000111101110111111111111011011110
11467,1111110101101110001111011101111111111110110111100
11468,111111010110111000111101110111111111111011011111
11469,1111110101101110001111011101111111111110110111101
11470,11111101011011100011110111011111111111101101111001
11471,11111101011011100011110111011111111111101101111111111
11472,111111010110111000111101110111111111111011011111111110
11473,111111010110111000111101110111111111111011011111111111
11474,11111101011011100011110111011111111111101101111111111011
11475,111111010110111000111101110111111111111011011111111110110
11476,111111010110111000111101110111111111111011011111111110111
11477,11111101011011100011110111011111111111101101111001100111001101110010
11478,1111110101101110001111011101111111111110110111100110011100110111001
11479,11111101011011100011110111011111111111101101111001100111001101110011
11480,111111010110111000111101110111111111111011011110011001110011011100110
11481,111111010110111000111101110111111111111011011110011001110011011100111
11482,111111010110111000111101110111111111111011011110011001110011101111110010
11483,111111010110111000111101110111111111111011011110011001110011101111110011
11484,11111101011011100011110111011111111111101101111001100111001110111111001
11485,1111110101101110001111011101111111111110110111100110011011101101101
11486,11111101011011100011110111011111111111101101111001100110111011011010
11487,11111101011011100011110111011111111111101101111001100110111011011011
11488,111111010110111000111101110111111111111011011110011001101110110110110
11489,111111010110111000111101110111111111111011011110011001101110110110111
11490,11111101011011100011110111011111111101110011111101111101110110111111111101
11491,1111110101101110001111011101111111110111001111110111110111011011111111110
11492,1111110101101110001111011101111111110111001111110111110111011011111111111
11493,111111010110111000111101110111111111011100111111011111011101101111111111
11494,11111101011011100011110111011111111101110011111101111101110110111111111
11495,111111011111010001011110111001
11496,111111011111010001011110111011
11497,11111101111101000101111011100
11498,11111101111101000101111011101
11499,1111110111110100010111101110
11500,111111011111010001011110110
11501,111111011111010001011110111
11502,11111101111101000101111011
11503,1111110111110100010111101111
11504,11111101011011100011110111011111111101110011111101111101110110111111111111110011001011011111
11505,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101101
11506,111111010110111000111101110111111111011100111111011111011101101111111111111100110010110
11507,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101111
11508,111111010110111000111101110111111111011100111111011111011101101111111111111100110010111
11509,11111101011011100011110111011111111101110011111101111101110110111111111111110011001011
11510,111111010110111000111101110111111111011100111111011111011101101111111111111100110010110111110
11511,111111010110111000111101110111111111011100111111011111011101101111111111111100110010110111111
11512,11111101011011100011110111011111111101110011111101111101110110111111111111110011001011011
11513,111111010110111000111101110111111111011100111111011111011101101111111111111100110010110111
11514,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101101111
11515,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101110
11516,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111011111111
11517,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111011
11518,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111111
11519,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111111111
11520,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111011101
11521,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101111
11522,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111
11523,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101111110
11524,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101111111
11525,111111010110111000111101110111111111011100111111011111011101101111111111011111011110011
11526,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101001
11527,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010011
11528,11111101011011100011110111001111111101011001111
11529,1111110101101110001111011100111111110
11530,1111110101101110001111011100111111111
11531,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111010
11532,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111011111
11533,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101110111111
11534,1111110101101110001111011101111111110111001111110111110111011011111111111111001100101011111111111111110111011
11535,111111010110111000111101110111111111011100111111011111011101101111111111111100110010101111111111111111011101111
11536,11111101011011100011110111011111111101110011111101111101110110111111111111110011001010111111111111111101110111
11591,1111111111111110111111101011110111111111100101001111
11592,11111111111111101111111010111101111111111001010011
11593,111111111111111011111110101111011111111110010100111
11600,1111101111110111111110001110111111111111111
11601,111110111111011111111000111011111111111111111
11602,11111011111101111111100011101111111111111111
11687,11111101
11688,1111110
11689,111110
11690,11111010
11691,1111101
11692,111110100
11693,1111101000111
11694,11111010001
11695,111110100011
11696,1111101000
11697,11111010001111
11698,111110100011110
11699,111110100011110101
11700,1111101000111101010
11701,111101
11702,11110
11703,1111010
11704,11110100
11705,111101001
11706,1111010011
11707,11110100111
11708,111101001111
11709,11110100111111110
11710,111101001111111101
11711,1111010011111111010
11712,11110100111111110101
11713,111101001111111101011
11714,1111010011111111010110
11715,11110100111111110101100
11716,1111011
11717,11110111
11718,111101110
11719,1111011100
11720,11110111000
11721,111101110000
11722,11110111011011
11759,111101110110111101111111011111101001111101101010100111
11760,11110111011011110111111101111110100111110110101010010
11761,1111011101101111011111110111111001
11762,11110111011011110111111101111101
11763,1111011101101111011111110111101
11764,1111011101101111011111110111101111011
11765,111101110110111101111111011110111101111101
11766,1111011101101111011111110111101111011111010
11767,11110111011011110111111101111011111111
11768,111101110110111101111111011110111111
11769,1111011101101111011111110111101111111
11770,111101110110111101111111011110111101111111
11771,1111011101101111011111110111101111011111111
11772,1111011101101111011111110111101111011111011
11773,11110111011011110111111101111011110111101
11774,111101110110111101111111011110111101111011011111
11775,1111011101101111011111110111101111011110110111
11776,1111011101101111011111110111101111011110110111111
11777,111101110110111101111111011110111101111011011
11778,11110111011011110111111101111011110111101101
11779,11110111011011110111111101111011110111101101111
11780,1111011101101111011111110111101111011110110111111111
11781,11110111011011110111111101111011110111101101111111110
11782,11110111011011110111111101111011110111101111
11783,111101110110111101111111011110111101111011110
11784,1111011101101111011111110111101111011110111100
11785,1111011101101111011111110111101111011110111101
11786,111101110110111101111111011110111101111011111
11787,11110111011011110111111101111011110111101101111111111
11788,1111011101101111011111110111101111011110110111111101
11789,1111011101101111011111110111101111011101
11790,11110111011011110111111101111011110111011
11791,111101110110111101111111011110111101110111
11792,1111011101101111011111110111101111011101111
11793,1111011101101111011111110111101110111
11794,111101110110111101111111011110111011
11795,11110111011011110111111101111011101
11796,1111011101101111011111110111101101
11797,111101110110111101111111011101
11798,1111011101101111011111110111011
11799,111101110110111101111111010
11800,11110111011011110101
11801,1111011101101111010
11821,111110111
11822,1111101111
11823,11111011111
11824,11111011111101
11825,111110111111011
11826,1111101111110111
11827,11111011111101111
11828,111110111111011111
11829,111110111111011111111
11830,1111101111110111111
11831,11111011111101111111
11832,1111101111110111111110
11833,11111011111101111111100
11834,111110111111011111111000
11835,11111011111101111111100011101
11836,111110111111011111111000111011
11837,11111011111101111111100011101111111
11838,111110111111011111111000111011111111001
11839,11111011111101111111100011101111111100101111
11840,11111011111101111111100011101111111100101
11841,1111101111110111111110001110111111110010111
11842,111110111111011111111000111011111111001011
11843,1111101111110111111110001110111111110010
11844,111110111111011111111000111011111111001011111
11845,11111011111111
11846,111110111111110
11847,111110111111111
11848,11111011111111111
11849,1111101111111111
11850,111110111111111111
11851,111110111111011111111001
11852,11111011111101111111100011111
11853,11111011111101111111100011101111111111
11854,11111011111101111111100011101111111111101
11855,111110111111011111111000111011111111111010
11856,111110111111011111111000111011111111111010011
11857,1111101111110111111110001110111111111110100
11858,11111011111101111111100011101111111111101001
11859,11111011111101111111100011101111111111101001111
11860,1111101111110111111110001110111111111110100111
11861,111110111111011111111000111011111111111010011111010111
11862,11111011111101111111100011101111111111101001111101011
11863,1111101111110111111110001110111111111110100111110101111
11864,11111011111101111111100011101111111111111
11865,111110111111011111111000111011111111111111
11866,111110111111011111111000111011111111111011
11867,111110111111011111111000111011111111111011101
11868,1111101111110111111110001110111111111110111011
